Nom image,Classe,Chemin image,Dimensions,Volume,Teinte,Luminosité
MO_481574.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_481574.jpg,360x363,130680,76.84237067646158,214.54667891031528
MO_729326.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_729326.jpg,360x363,130680,47.85167584940312,221.7272038567493
MO_546759.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_546759.jpg,360x363,130680,63.662603305785126,219.35593816957453
MO_372328.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_372328.jpg,360x363,130680,61.14443679216407,223.0060835629017
MO_500297.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_500297.jpg,360x363,130680,35.69149066421794,228.2167202326293
MO_850767.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_850767.jpg,366x369,135054,148.85405837664933,218.5060938587528
MO_294849.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_294849.jpg,360x363,130680,28.235123966942147,228.5645240281604
MO_208335.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_208335.jpg,360x363,130680,74.00883838383838,214.81621518212427
MO_721550.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_721550.jpg,360x363,130680,72.77916284052648,218.43051729415365
MO_894080.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_894080.jpg,360x363,130680,54.729729109274565,223.32594888276705
MO_413572.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_413572.jpg,366x369,135054,145.3696151169162,207.8866009151895
MO_455527.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_455527.jpg,360x363,130680,40.29105448423631,222.1591291704928
MO_868549.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_868549.jpg,360x363,130680,43.71787572696664,220.7476124885216
MO_909028.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_909028.jpg,360x363,130680,32.71274869911233,224.1282445668809
MO_901312.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_901312.jpg,360x363,130680,68.47085246403428,222.05050505050505
MO_664187.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_664187.jpg,360x363,130680,105.15005356596264,202.93160391796755
MO_547080.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_547080.jpg,360x363,130680,79.73431282522192,215.7323155800429
MO_762290.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_762290.jpg,360x363,130680,67.98309611264156,219.27150290786653
MO_341127.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_341127.jpg,360x363,130680,89.78172635445362,212.1810146923784
MO_294054.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_294054.jpg,360x363,130680,50.81053719008264,225.49660238751147
MO_818870.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_818870.jpg,360x363,130680,73.39703091521274,219.78299663299663
MO_216731.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_216731.jpg,360x363,130680,37.36211355984084,232.6866238138965
MO_267447.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_267447.jpg,360x363,130680,33.89157483930211,217.3158708295072
MO_628819.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_628819.jpg,360x363,130680,43.20073461891644,219.30158402203853
MO_845034.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_845034.jpg,360x363,130680,79.47714263850628,210.5545607591062
MO_741677.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_741677.jpg,360x363,130680,46.19276094276094,224.3192837465565
MO_6230.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_6230.jpg,366x369,135054,147.26223584640218,208.3443067217557
MO_785609.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_785609.jpg,360x363,130680,78.63631772268135,213.6133914906642
MO_23775.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_23775.jpg,360x363,130680,32.27973676155494,225.60682583409857
MO_61220.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_61220.jpg,360x363,130680,67.60065044383227,223.4022650749924
MO_601290.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_601290.jpg,360x363,130680,53.44002907866544,226.5545224977043
MO_558349.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_558349.jpg,360x363,130680,93.45000765228038,209.37371441689623
MO_730717.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_730717.jpg,360x363,130680,70.40998622589532,215.39190388735844
MO_216533.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_216533.jpg,360x363,130680,36.08237679828589,223.259052647689
MO_652800.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_652800.jpg,360x363,130680,59.52977502295684,217.29573002754825
MO_497528.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_497528.jpg,360x363,130680,59.05795071931436,217.38945515763697
MO_924343.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_924343.jpg,360x363,130680,67.56763850627487,224.39377104377104
MO_707140.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_707140.jpg,360x363,130680,52.994276094276096,224.4015687174778
MO_952558.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_952558.jpg,360x363,130680,44.50550964187328,222.10918273645547
MO_87762.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_87762.jpg,360x363,130680,50.2173630241812,222.2980716253444
MO_153038.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_153038.jpg,360x363,130680,77.84224058769513,218.66909243954697
MO_127949.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_127949.jpg,360x363,130680,36.984274563820016,219.52891031527395
MO_884136.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_884136.jpg,360x363,130680,57.925474441383535,221.1958524640343
MO_107333.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_107333.jpg,366x369,135054,147.87904838064773,213.1020999007804
MO_881516.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_881516.jpg,360x363,130680,53.3719696969697,220.34410009182736
MO_723586.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_723586.jpg,360x363,130680,50.50129323538415,221.794536271809
MO_371751.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_371751.jpg,360x363,130680,46.65350474441384,224.80730792776248
MO_814069.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_814069.jpg,360x363,130680,59.58926385062749,221.4237756351393
MO_86130.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_86130.jpg,360x363,130680,71.04387817569636,215.2794918885828
MO_768961.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_768961.jpg,360x363,130680,81.51857208448118,212.68567493112948
MO_905158.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_905158.jpg,360x363,130680,64.09722222222223,221.51597030915207
MO_183392.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_183392.jpg,360x363,130680,59.88760330578513,216.78601928374653
MO_456994.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_456994.jpg,360x363,130680,44.787075298438936,221.3684496479951
MO_998133.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_998133.jpg,360x363,130680,42.39224823997552,226.10861646770732
MO_779918.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_779918.jpg,360x363,130680,29.86525099479645,228.62639271502908
MO_226755.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_226755.jpg,360x363,130680,64.27771655953474,219.60379553106827
MO_605192.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_605192.jpg,360x363,130680,36.37899449035813,223.4237985919804
MO_119086.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_119086.jpg,360x363,130680,72.87072237526783,220.34647229874503
MO_409710.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_409710.jpg,360x363,130680,59.652869605142335,218.9663070094888
MO_307572.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_307572.jpg,366x369,135054,147.08969745435158,209.6273638692671
MO_748904.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_748904.jpg,360x363,130680,32.122895622895626,219.73796296296297
MO_18877.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_18877.jpg,366x369,135054,147.18254179809557,219.12633465132467
MO_88257.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_88257.jpg,360x363,130680,41.92249770431589,221.88224670951945
MO_907363.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_907363.jpg,360x363,130680,52.25446127946128,229.3610039791858
MO_353686.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_353686.jpg,360x363,130680,45.066689623507806,222.2721456994184
MO_564271.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_564271.jpg,360x363,130680,78.0584175084175,214.25365779002144
MO_982427.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_982427.jpg,360x363,130680,62.9406795224977,221.4023951637588
MO_148236.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_148236.jpg,360x363,130680,79.39348025711662,215.80189011325376
MO_756252.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_756252.jpg,360x363,130680,38.33350933578206,220.75713192531376
MO_578103.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_578103.jpg,360x363,130680,40.04959442913989,227.43137434955617
MO_716662.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_716662.jpg,360x363,130680,69.62597949188859,222.6179369452097
MO_970840.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_970840.jpg,360x363,130680,24.93321089684726,224.7391414141414
MO_311339.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_311339.jpg,360x363,130680,32.33078512396694,229.1042852770125
MO_963169.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_963169.jpg,360x363,130680,72.64612029384757,216.55476737067647
MO_766420.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_766420.jpg,360x363,130680,36.00873890419345,224.3726124885216
MO_125756.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_125756.jpg,360x363,130680,37.452617079889805,224.71600091827364
MO_392030.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_392030.jpg,360x363,130680,49.613399142944594,225.12947658402203
MO_546774.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_546774.jpg,360x363,130680,48.16493725130088,224.91524334251608
MO_479584.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_479584.jpg,360x363,130680,37.21449341903888,230.6047520661157
MO_371397.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_371397.jpg,360x363,130680,55.46368992959902,221.8875880012244
MO_399159.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_399159.jpg,360x363,130680,71.39828588919498,220.1431205999388
MO_248933.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_248933.jpg,360x363,130680,50.040304560759104,227.76293235384145
MO_425760.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_425760.jpg,360x363,130680,42.93080808080808,225.4803489439853
MO_230888.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_230888.jpg,360x363,130680,64.94967860422406,226.325765228038
MO_627871.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_627871.jpg,360x363,130680,65.88966176920722,220.6602157943067
MO_899210.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_899210.jpg,366x369,135054,149.33267433767233,210.6475854102804
MO_606897.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_606897.jpg,360x363,130680,69.95400979491889,216.9938628711356
MO_611333.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_611333.jpg,366x369,135054,148.0244050527937,202.7816947295156
MO_369094.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_369094.jpg,360x363,130680,39.94177379859198,226.3973063973064
MO_133444.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_133444.jpg,360x363,130680,58.281955922865016,227.26765381083564
MO_342563.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_342563.jpg,360x363,130680,47.00540250994796,220.84263850627488
MO_487470.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_487470.jpg,360x363,130680,67.25738445056626,220.66284052647688
MO_788923.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_788923.jpg,360x363,130680,33.44700030609121,218.5174778083869
MO_763772.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_763772.jpg,360x363,130680,64.34752831343741,214.54543924089376
MO_888484.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_888484.jpg,360x363,130680,64.66335322926233,218.721250382614
MO_343906.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_343906.jpg,360x363,130680,29.498415977961432,222.01359810223445
MO_29936.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_29936.jpg,360x363,130680,41.48135139271503,221.5259718396082
MO_898913.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_898913.jpg,360x363,130680,72.01325374961739,219.675443832262
MO_37507.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_37507.jpg,360x363,130680,41.032927762473214,222.294918885828
MO_347962.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_347962.jpg,360x363,130680,56.19142179369452,224.1267982858892
MO_945019.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_945019.jpg,360x363,130680,63.44364095500459,223.32355371900823
MO_623791.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_623791.jpg,360x363,130680,102.11110345883073,205.6668426691154
MO_698675.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_698675.jpg,360x363,130680,68.76380471380472,221.0131772268136
MO_767104.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_767104.jpg,360x363,130680,64.31967401285583,223.3265763697582
MO_661575.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_661575.jpg,360x363,130680,56.41511325374962,220.98591215182125
MO_473875.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_473875.jpg,360x363,130680,57.285085705540254,221.3241046831956
MO_921238.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_921238.jpg,360x363,130680,67.14276859504132,219.22108968472605
MO_217158.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_217158.jpg,360x363,130680,71.55195898377717,220.26229721457
MO_121452.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_121452.jpg,360x363,130680,60.76737832874196,223.58576675849403
MO_718063.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_718063.jpg,360x363,130680,53.0110805019896,223.2390648913376
MO_801881.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_801881.jpg,360x363,130680,38.02098255280073,232.83487909397
MO_657984.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_657984.jpg,360x363,130680,45.298752678298136,220.1927379859198
MO_784276.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_784276.jpg,360x363,130680,68.03763391490664,219.43430517294155
MO_775072.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_775072.jpg,360x363,130680,57.33085399449036,221.81029996939088
MO_998093.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_998093.jpg,360x363,130680,44.464501071319255,219.31442454851543
MO_496437.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_496437.jpg,360x363,130680,66.15988674625038,216.93497092133447
MO_314647.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_314647.jpg,360x363,130680,54.30392561983471,220.55352770125492
MO_332858.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_332858.jpg,360x363,130680,33.14253137434956,224.4488827670646
MO_505288.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_505288.jpg,360x363,130680,67.45498163452709,219.44391643709827
MO_703127.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_703127.jpg,360x363,130680,57.90739210284665,223.14778083868995
MO_662297.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_662297.jpg,360x363,130680,43.48240740740741,222.0468931741659
MO_946704.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_946704.jpg,360x363,130680,92.54275329048056,212.9211126415672
MO_545848.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_545848.jpg,360x363,130680,83.22487756351393,215.72684419957147
MO_846704.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_846704.jpg,360x363,130680,47.00992500765228,219.06585552494644
MO_38756.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_38756.jpg,360x363,130680,66.73040250994796,223.77912457912456
MO_172354.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_172354.jpg,360x363,130680,76.9265687174778,218.87847413529232
MO_621225.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_621225.jpg,360x363,130680,87.48865166819712,212.74166666666667
MO_701687.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_701687.jpg,360x363,130680,63.24143709825528,215.95372666054485
MO_289610.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_289610.jpg,360x363,130680,78.33428986838078,216.9842516069789
MO_321788.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_321788.jpg,360x363,130680,83.38272115090297,214.1706075910621
MO_248919.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_248919.jpg,360x363,130680,75.96411845730027,216.8154116926844
MO_351284.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_351284.jpg,360x363,130680,73.63089990817264,217.61958218549128
MO_275440.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_275440.jpg,360x363,130680,84.43353994490359,215.30705540251
MO_207940.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_207940.jpg,360x363,130680,86.83191766146311,214.2574303642485
MO_79939.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_79939.jpg,360x363,130680,71.78979951025406,221.53461126415672
MO_262114.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_262114.jpg,360x363,130680,27.273614937251303,222.17560453015
MO_112339.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_112339.jpg,360x363,130680,51.91865625956535,227.3288184879094
MO_518385.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_518385.jpg,360x363,130680,58.836509029690845,220.30964952555863
MO_812962.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_812962.jpg,360x363,130680,80.78854453627181,210.00667278849096
MO_91936.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_91936.jpg,360x363,130680,77.81595500459137,214.8935950413224
MO_234193.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_234193.jpg,360x363,130680,30.58014233241506,228.966046831956
MO_801922.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_801922.jpg,360x363,130680,53.53708295071932,223.3318870523416
MO_817198.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_817198.jpg,360x363,130680,87.54815580042853,212.87476277930824
MO_286053.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_286053.jpg,360x363,130680,70.51529690847873,222.3217095194368
MO_373555.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_373555.jpg,360x363,130680,32.385690235690234,226.75634374043463
MO_142730.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_142730.jpg,360x363,130680,59.83245332108969,226.48089225589223
MO_709754.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_709754.jpg,360x363,130680,25.15998622589532,228.40259412304863
MO_187322.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_187322.jpg,360x363,130680,43.35075757575758,217.43823079277624
MO_402875.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_402875.jpg,360x363,130680,52.88838383838384,221.24914294459748
MO_4232.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_4232.jpg,360x363,130680,69.61416437098255,220.0020508111417
MO_815995.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_815995.jpg,360x363,130680,51.76179216406489,212.8937786960514
MO_557875.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_557875.jpg,360x363,130680,37.78848331802877,221.6529920416284
MO_141238.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_141238.jpg,360x363,130680,65.72221456994184,222.05698653198647
MO_817172.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_817172.jpg,360x363,130680,58.31853382307928,220.2098867462504
MO_149116.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_149116.jpg,360x363,130680,73.01155494337313,218.0138429752066
MO_9059.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_9059.jpg,360x363,130680,76.09250841750841,212.486248852158
MO_597310.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_597310.jpg,360x363,130680,66.7219696969697,220.8320707070707
MO_586209.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_586209.jpg,360x363,130680,70.67301040710132,217.3980792776248
MO_25276.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_25276.jpg,360x363,130680,89.0162457912458,205.6792087542088
MO_358712.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_358712.jpg,360x363,130680,74.23099173553719,220.0963422099786
MO_290397.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_290397.jpg,360x363,130680,37.74824762779309,220.23225436179985
MO_192510.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_192510.jpg,360x363,130680,74.3678145087236,217.2813973063973
MO_545901.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_545901.jpg,360x363,130680,49.44862258953168,220.15410162228343
MO_396043.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_396043.jpg,360x363,130680,43.24027395163759,218.2179981634527
MO_970300.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_970300.jpg,360x363,130680,51.90241046831956,225.63441230486688
MO_483167.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_483167.jpg,360x363,130680,53.08305019895929,219.025826446281
MO_237869.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_237869.jpg,360x363,130680,75.6031068258341,217.59260789715336
MO_348717.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_348717.jpg,360x363,130680,54.232912457912455,226.6057315580043
MO_603091.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_603091.jpg,360x363,130680,57.20305325987144,224.8382690541781
MO_826797.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_826797.jpg,360x363,130680,62.14416896235078,221.959718396082
MO_889160.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_889160.jpg,360x363,130680,64.53168044077135,221.64946434037344
MO_686892.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_686892.jpg,360x363,130680,60.767661463116006,219.68314202632385
MO_973782.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_973782.jpg,360x363,130680,59.14199571472299,224.4150061218243
MO_993110.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_993110.jpg,360x363,130680,73.11636057545148,214.5375880012244
MO_376969.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_376969.jpg,360x363,130680,35.43469543924089,225.2870140801959
MO_312237.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_312237.jpg,360x363,130680,57.5564738292011,216.35742271196816
MO_836553.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_836553.jpg,360x363,130680,54.51590909090909,210.00087235996327
MO_12960.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_12960.jpg,360x363,130680,31.26014692378329,224.7402280379553
MO_870248.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_870248.jpg,360x363,130680,61.26864860728497,220.00125497398224
MO_778543.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_778543.jpg,360x363,130680,82.5257116620753,215.1423477196205
MO_19376.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_19376.jpg,360x363,130680,53.54162075298439,226.45182124273035
MO_657991.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_657991.jpg,360x363,130680,24.44687021732476,227.8364860728497
MO_993312.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_993312.jpg,360x363,130680,62.24152127333946,218.22235996326904
MO_574699.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_574699.jpg,360x363,130680,81.75901438628712,212.8668503213958
MO_884691.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_884691.jpg,360x363,130680,37.947910927456384,215.4410927456382
MO_447535.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_447535.jpg,360x363,130680,35.55391031527395,227.2276629935721
MO_629240.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_629240.jpg,360x363,130680,73.22104377104377,219.0598255280073
MO_398318.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_398318.jpg,360x363,130680,53.40782828282829,216.47737985919804
MO_293271.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_293271.jpg,360x363,130680,48.69547750229568,225.72969850015303
MO_624758.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_624758.jpg,360x363,130680,71.6386975818794,216.1365702479339
MO_348475.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_348475.jpg,360x363,130680,72.64070247933884,216.042378328742
MO_678002.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_678002.jpg,360x363,130680,85.06471533516988,214.03800887664525
MO_642375.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_642375.jpg,360x363,130680,75.99432200795837,216.9287419651056
MO_470425.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_470425.jpg,360x363,130680,46.36316957453321,223.068931741659
MO_271560.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_271560.jpg,360x363,130680,29.78387664524028,229.3481787572697
MO_939651.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_939651.jpg,360x363,130680,45.30455310682584,222.82824456688093
MO_965106.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_965106.jpg,360x363,130680,68.4246250382614,220.48133608815428
MO_902638.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_902638.jpg,360x363,130680,77.06804407713499,217.12848943985307
MO_887626.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_887626.jpg,360x363,130680,47.97205387205387,221.82063820018365
MO_705572.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_705572.jpg,360x363,130680,63.78966176920722,221.24349556167732
MO_974962.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_974962.jpg,360x363,130680,53.98354759718397,215.18840679522492
MO_641324.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_641324.jpg,366x369,135054,148.97865298325115,203.99183289647104
MO_371825.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_371825.jpg,360x363,130680,29.408815426997243,220.77736455463727
MO_759392.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_759392.jpg,360x363,130680,50.653183348637896,218.04175849403123
MO_177234.jpg,monocyte,PBC_dataset_normal_DIB/monocyte/MO_177234.jpg,360x363,130680,84.84063360881542,216.821732476278
